Date,Aerobic Culture Orders,Anaerobic Culture Orders,Fungal Culture Orders,CL Culture Orders,Mycobacterium Culture Orders,Mycoplasma Culture Orders
1/1/2019,546,561,534,579,564,576
1/2/2019,519,516,521,595,558,556
1/3/2019,508,545,583,543,553,521
1/4/2019,575,550,579,524,570,549
1/5/2019,536,588,574,590,554,581
1/6/2019,523,529,529,506,560,504
1/7/2019,598,599,534,559,570,518
1/8/2019,530,576,555,582,529,564
1/9/2019,548,511,523,529,584,596
1/10/2019,575,596,531,558,541,593
1/11/2019,557,553,556,589,586,581
1/12/2019,573,557,502,560,544,530
1/13/2019,555,516,512,567,515,513
1/14/2019,543,503,565,509,592,574
1/15/2019,549,590,556,506,505,576
1/16/2019,527,513,568,549,562,510
1/17/2019,561,582,517,554,546,534
1/18/2019,582,574,554,565,578,526
1/19/2019,598,523,551,510,541,518
1/20/2019,593,523,564,569,510,600
1/21/2019,505,549,528,585,595,599
1/22/2019,582,524,529,571,505,561
1/23/2019,538,515,537,581,538,526
1/24/2019,534,505,584,549,550,507
1/25/2019,584,557,514,594,543,579
1/26/2019,554,571,592,593,584,553
1/27/2019,551,587,581,591,551,566
1/28/2019,513,570,502,584,589,537
1/29/2019,542,522,557,517,599,573
1/30/2019,544,537,568,560,562,534
1/31/2019,567,589,545,595,520,572
2/1/2019,624,688,639,600,606,635
2/2/2019,633,673,622,657,679,677
2/3/2019,661,601,618,625,666,657
2/4/2019,688,613,627,613,630,635
2/5/2019,623,635,688,670,685,657
2/6/2019,657,678,667,622,661,690
2/7/2019,659,690,662,663,652,678
2/8/2019,665,695,605,697,680,663
2/9/2019,668,641,678,617,667,604
2/10/2019,668,638,681,612,620,663
2/11/2019,691,628,611,648,700,662
2/12/2019,669,666,620,610,657,622
2/13/2019,606,683,610,652,685,624
2/14/2019,698,679,609,623,671,683
2/15/2019,632,699,690,697,681,630
2/16/2019,748,665,671,659,653,722
2/17/2019,737,738,665,650,660,713
2/18/2019,678,732,713,731,701,713
2/19/2019,714,650,711,710,747,681
2/20/2019,739,705,741,667,725,665
2/21/2019,664,664,659,680,709,686
2/22/2019,676,735,676,677,698,669
2/23/2019,686,681,750,710,650,712
2/24/2019,725,708,672,721,651,674
2/25/2019,717,718,684,687,659,664
2/26/2019,658,674,658,732,684,696
2/27/2019,728,659,695,732,673,664
2/28/2019,663,742,738,728,677,666
3/1/2019,697,658,730,717,725,651
3/2/2019,727,698,651,714,656,682
3/3/2019,725,689,675,713,712,661
3/4/2019,689,667,683,675,719,668
3/5/2019,742,719,662,714,658,698
3/6/2019,692,667,687,707,657,721
3/7/2019,693,737,687,723,663,703
3/8/2019,748,746,719,698,723,711
3/9/2019,743,730,676,737,664,660
3/10/2019,685,681,712,717,710,697
3/11/2019,668,695,650,688,652,734
3/12/2019,698,746,691,736,669,715
3/13/2019,679,740,707,718,708,724
3/14/2019,743,729,689,688,722,674
3/15/2019,740,653,683,675,663,742
3/16/2019,733,736,699,705,718,727
3/17/2019,701,724,679,739,681,747
3/18/2019,721,661,685,696,746,700
3/19/2019,702,729,682,662,665,670
3/20/2019,659,743,745,740,714,721
3/21/2019,712,700,701,719,715,750
3/22/2019,727,709,734,743,731,715
3/23/2019,715,746,716,716,748,746
3/24/2019,709,706,716,750,728,740
3/25/2019,711,706,730,738,702,725
3/26/2019,700,723,719,706,718,707
3/27/2019,731,718,722,715,702,728
3/28/2019,743,726,727,726,706,735
3/29/2019,742,742,720,737,746,738
3/30/2019,728,712,736,745,712,702
3/31/2019,711,718,748,725,709,744
4/1/2019,739,741,714,715,726,726
4/2/2019,702,724,745,718,700,710
4/3/2019,716,737,714,704,733,710
4/4/2019,722,742,737,721,719,710
4/5/2019,745,703,703,719,725,720
4/6/2019,728,723,705,741,723,733
4/7/2019,729,719,714,724,722,714
4/8/2019,714,703,734,713,749,735
4/9/2019,702,732,710,738,745,748
4/10/2019,715,740,730,712,710,735
4/11/2019,710,735,729,738,750,743
4/12/2019,714,741,707,750,742,738
4/13/2019,720,727,750,711,746,744
4/14/2019,736,736,721,702,729,710
4/15/2019,710,738,702,705,747,738
4/16/2019,709,749,706,705,708,727
4/17/2019,747,704,704,749,701,745
4/18/2019,700,724,726,736,711,705
4/19/2019,734,734,730,719,748,744
4/20/2019,731,734,728,719,722,748
4/21/2019,707,717,711,730,735,738
4/22/2019,739,741,720,745,721,720
4/23/2019,711,749,729,712,750,717
4/24/2019,749,709,723,746,719,708
4/25/2019,722,744,750,742,723,718
4/26/2019,727,731,718,717,746,716
4/27/2019,732,711,746,735,709,744
4/28/2019,716,713,708,736,707,700
4/29/2019,704,700,701,718,748,718
4/30/2019,700,706,734,746,732,740
5/1/2019,728,720,722,720,726,729
5/2/2019,730,722,729,722,720,721
5/3/2019,730,725,723,728,730,721
5/4/2019,730,730,721,730,722,728
5/5/2019,730,722,730,726,726,720
5/6/2019,725,730,720,730,728,722
5/7/2019,725,723,725,727,728,729
5/8/2019,727,725,730,727,722,730
5/9/2019,730,724,721,724,721,727
5/10/2019,726,722,729,730,730,727
5/11/2019,728,726,728,728,720,725
5/12/2019,729,720,727,720,729,722
5/13/2019,726,722,723,724,729,721
5/14/2019,722,723,729,726,728,730
5/15/2019,721,725,720,728,727,725
5/16/2019,730,726,726,728,725,730
5/17/2019,724,726,728,723,722,723
5/18/2019,725,730,724,729,728,720
5/19/2019,720,730,726,721,722,724
5/20/2019,728,722,728,728,722,722
5/21/2019,727,728,720,720,724,721
5/22/2019,725,727,722,727,728,721
5/23/2019,727,727,722,729,724,721
5/24/2019,721,728,729,727,726,726
5/25/2019,729,728,727,721,722,722
5/26/2019,724,721,726,724,729,721
5/27/2019,723,724,721,723,723,722
5/28/2019,723,727,723,723,723,728
5/29/2019,724,727,722,730,727,724
5/30/2019,721,727,727,722,725,727
5/31/2019,726,720,725,727,725,730
6/1/2019,731,749,736,771,732,783
6/2/2019,744,755,742,777,747,762
6/3/2019,749,785,770,742,747,766
6/4/2019,747,783,753,769,771,740
6/5/2019,767,773,737,766,735,766
6/6/2019,770,780,777,762,761,754
6/7/2019,770,772,785,773,739,732
6/8/2019,789,738,772,744,761,751
6/9/2019,733,770,737,733,788,773
6/10/2019,766,787,761,744,779,759
6/11/2019,744,745,783,774,749,789
6/12/2019,757,778,766,732,771,789
6/13/2019,734,743,780,738,771,759
6/14/2019,785,750,762,741,762,741
6/15/2019,737,772,746,786,774,784
6/16/2019,770,766,776,790,741,748
6/17/2019,767,745,740,731,756,788
6/18/2019,753,741,758,751,763,748
6/19/2019,765,778,766,745,779,761
6/20/2019,769,740,779,780,762,782
6/21/2019,750,755,759,789,746,733
6/22/2019,768,769,760,789,766,744
6/23/2019,744,787,767,730,751,789
6/24/2019,746,747,768,768,743,754
6/25/2019,774,789,788,735,740,747
6/26/2019,747,735,779,742,734,763
6/27/2019,763,781,767,736,777,749
6/28/2019,737,756,748,735,762,756
6/29/2019,776,745,746,745,765,741
6/30/2019,747,732,742,784,771,746
7/1/2019,782,758,765,770,800,785
7/2/2019,763,758,793,780,768,787
7/3/2019,759,781,765,800,780,779
7/4/2019,751,780,783,783,792,776
7/5/2019,781,766,767,791,795,783
7/6/2019,782,787,771,779,795,750
7/7/2019,800,752,787,782,759,795
7/8/2019,762,755,767,757,795,787
7/9/2019,792,752,750,798,764,767
7/10/2019,752,775,754,798,766,773
7/11/2019,769,767,779,788,790,799
7/12/2019,750,783,784,798,781,793
7/13/2019,755,780,800,777,794,782
7/14/2019,754,799,797,778,788,792
7/15/2019,753,793,764,798,776,793
7/16/2019,766,756,791,753,754,769
7/17/2019,788,761,800,774,758,762
7/18/2019,775,753,777,766,756,779
7/19/2019,753,754,777,760,789,752
7/20/2019,778,799,767,752,759,769
7/21/2019,788,770,759,792,753,778
7/22/2019,778,756,756,771,800,774
7/23/2019,797,794,770,797,768,777
7/24/2019,795,768,763,755,788,750
7/25/2019,799,754,752,756,780,788
7/26/2019,757,786,781,751,796,771
7/27/2019,767,772,780,765,753,752
7/28/2019,794,754,767,762,764,782
7/29/2019,792,782,797,772,785,763
7/30/2019,796,777,766,791,768,751
7/31/2019,794,789,785,777,791,758
8/1/2019,843,814,805,833,811,842
8/2/2019,849,820,819,838,817,810
8/3/2019,818,820,847,810,845,815
8/4/2019,838,830,801,815,844,820
8/5/2019,820,823,817,825,834,803
8/6/2019,812,817,840,821,807,838
8/7/2019,845,819,824,840,822,825
8/8/2019,801,842,843,803,820,806
8/9/2019,815,808,828,811,811,825
8/10/2019,821,809,802,802,836,813
8/11/2019,812,838,819,845,817,805
8/12/2019,813,847,801,825,823,811
8/13/2019,847,809,847,813,820,835
8/14/2019,830,815,826,816,843,816
8/15/2019,820,826,801,813,824,817
8/16/2019,801,819,801,837,821,818
8/17/2019,828,847,806,823,813,817
8/18/2019,846,846,812,811,803,835
8/19/2019,838,832,806,836,850,824
8/20/2019,839,804,847,811,839,821
8/21/2019,846,811,829,806,802,840
8/22/2019,812,806,801,808,835,815
8/23/2019,829,818,838,848,838,811
8/24/2019,829,823,843,849,829,838
8/25/2019,839,846,843,801,802,830
8/26/2019,828,806,825,823,835,808
8/27/2019,815,833,834,803,824,825
8/28/2019,847,836,807,813,844,811
8/29/2019,825,832,843,809,801,837
8/30/2019,838,820,814,809,819,845
8/31/2019,839,817,805,817,806,835
9/1/2019,904,931,930,902,926,914
9/2/2019,938,921,905,940,921,948
9/3/2019,938,925,902,912,912,936
9/4/2019,936,933,927,934,924,913
9/5/2019,922,909,919,928,906,946
9/6/2019,908,911,917,920,928,950
9/7/2019,928,943,912,919,903,925
9/8/2019,947,924,920,915,923,922
9/9/2019,910,913,921,926,933,934
9/10/2019,915,912,908,916,915,901
9/11/2019,914,930,938,913,920,931
9/12/2019,907,942,936,948,912,928
9/13/2019,904,900,916,900,933,942
9/14/2019,930,926,918,950,929,949
9/15/2019,913,912,919,949,925,945
9/16/2019,916,917,929,932,933,919
9/17/2019,912,907,940,946,909,917
9/18/2019,937,901,921,934,901,922
9/19/2019,936,935,906,941,907,933
9/20/2019,931,939,930,903,925,945
9/21/2019,904,920,914,919,922,902
9/22/2019,932,949,930,931,943,910
9/23/2019,922,901,932,907,908,935
9/24/2019,905,933,934,949,947,946
9/25/2019,905,941,933,915,931,903
9/26/2019,903,936,908,927,950,948
9/27/2019,943,931,926,933,914,922
9/28/2019,915,902,913,929,918,907
9/29/2019,929,930,908,925,914,949
9/30/2019,942,916,910,924,925,933
10/1/2019,989,984,992,958,983,981
10/2/2019,997,996,978,955,991,958
10/3/2019,995,953,963,987,969,994
10/4/2019,958,991,999,992,971,956
10/5/2019,978,974,961,977,990,953
10/6/2019,996,995,979,952,954,976
10/7/2019,995,989,971,956,994,989
10/8/2019,952,1000,964,993,972,958
10/9/2019,975,952,990,969,951,958
10/10/2019,967,998,983,959,994,954
10/11/2019,995,964,969,988,990,954
10/12/2019,969,970,952,982,960,977
10/13/2019,990,953,976,965,965,964
10/14/2019,957,960,963,962,977,998
10/15/2019,969,998,976,956,958,978
10/16/2019,991,954,988,972,957,952
10/17/2019,976,991,972,974,981,975
10/18/2019,970,981,983,988,960,968
10/19/2019,959,962,983,972,970,974
10/20/2019,964,992,999,967,991,980
10/21/2019,991,986,987,982,953,990
10/22/2019,999,964,966,992,958,984
10/23/2019,981,956,961,976,978,967
10/24/2019,979,958,962,951,1000,1000
10/25/2019,995,990,995,964,959,980
10/26/2019,966,970,991,970,956,958
10/27/2019,996,975,963,962,984,959
10/28/2019,955,990,961,963,995,972
10/29/2019,987,958,985,964,969,987
10/30/2019,978,997,969,956,984,983
10/31/2019,970,962,986,958,996,970
11/1/2019,1078,1005,1092,1079,1022,1057
11/2/2019,1081,1066,1085,1060,1019,1100
11/3/2019,1075,1092,1063,1019,1030,1087
11/4/2019,1085,1011,1017,1054,1043,1009
11/5/2019,1022,1100,1063,1003,1028,1046
11/6/2019,1084,1007,1050,1097,1071,1056
11/7/2019,1028,1039,1004,1068,1098,1003
11/8/2019,1065,1079,1060,1002,1068,1067
11/9/2019,1044,1008,1025,1035,1078,1049
11/10/2019,1000,1002,1010,1019,1008,1031
11/11/2019,1075,1083,1086,1081,1055,1002
11/12/2019,1023,1090,1092,1063,1029,1077
11/13/2019,1100,1012,1027,1096,1046,1047
11/14/2019,1075,1042,1045,1002,1048,1010
11/15/2019,1027,1000,1097,1083,1085,1094
11/16/2019,1100,1087,1010,1055,1008,1070
11/17/2019,1043,1092,1053,1038,1015,1029
11/18/2019,1021,1093,1010,1062,1098,1011
11/19/2019,1024,1013,1084,1074,1013,1003
11/20/2019,1094,1012,1047,1099,1072,1092
11/21/2019,1042,1069,1082,1091,1068,1020
11/22/2019,1070,1034,1099,1067,1022,1034
11/23/2019,1054,1070,1010,1074,1043,1088
11/24/2019,1082,1078,1045,1099,1023,1088
11/25/2019,1051,1081,1084,1010,1033,1049
11/26/2019,1043,1055,1082,1040,1064,1053
11/27/2019,1052,1079,1034,1039,1015,1089
11/28/2019,1006,1002,1060,1021,1006,1073
11/29/2019,1023,1062,1043,1005,1081,1073
11/30/2019,1020,1073,1034,1046,1038,1048
12/1/2019,1119,1120,1107,1121,1116,1133
12/2/2019,1191,1177,1154,1169,1132,1120
12/3/2019,1167,1173,1200,1134,1112,1136
12/4/2019,1181,1141,1132,1170,1153,1162
12/5/2019,1151,1183,1126,1116,1171,1152
12/6/2019,1190,1139,1147,1192,1137,1143
12/7/2019,1166,1180,1170,1197,1198,1174
12/8/2019,1143,1195,1131,1119,1112,1118
12/9/2019,1110,1190,1200,1111,1106,1118
12/10/2019,1177,1157,1154,1151,1168,1136
12/11/2019,1135,1185,1160,1116,1139,1186
12/12/2019,1197,1160,1163,1102,1118,1140
12/13/2019,1103,1189,1130,1163,1174,1114
12/14/2019,1179,1190,1159,1127,1190,1172
12/15/2019,1140,1111,1104,1149,1188,1168
12/16/2019,1118,1175,1132,1162,1189,1101
12/17/2019,1156,1171,1145,1117,1168,1180
12/18/2019,1133,1121,1157,1158,1147,1199
12/19/2019,1189,1106,1126,1198,1151,1169
12/20/2019,1175,1169,1147,1102,1177,1186
12/21/2019,1164,1169,1178,1172,1147,1158
12/22/2019,1154,1183,1151,1184,1130,1145
12/23/2019,1184,1147,1191,1152,1157,1149
12/24/2019,1185,1176,1118,1102,1144,1155
12/25/2019,1120,1149,1119,1155,1139,1162
12/26/2019,1153,1175,1151,1133,1147,1101
12/27/2019,1154,1149,1127,1124,1195,1115
12/28/2019,1177,1194,1185,1135,1164,1187
12/29/2019,1187,1176,1119,1112,1111,1169
12/30/2019,1197,1151,1114,1161,1197,1149
12/31/2019,1112,1119,1161,1115,1146,1155
1/1/2020,1276,1299,1213,1294,1283,1291
1/2/2020,1234,1225,1261,1283,1291,1298
1/3/2020,1210,1222,1300,1288,1254,1230
1/4/2020,1275,1274,1278,1298,1227,1225
1/5/2020,1267,1202,1206,1241,1215,1250
1/6/2020,1210,1236,1232,1217,1230,1284
1/7/2020,1292,1206,1216,1280,1236,1270
1/8/2020,1282,1218,1250,1234,1299,1228
1/9/2020,1254,1229,1268,1221,1277,1214
1/10/2020,1239,1280,1269,1224,1254,1238
1/11/2020,1287,1283,1294,1228,1268,1245
1/12/2020,1240,1219,1263,1237,1246,1300
1/13/2020,1240,1219,1253,1270,1225,1279
1/14/2020,1276,1269,1219,1233,1267,1269
1/15/2020,1265,1283,1201,1223,1254,1264
1/16/2020,1295,1287,1257,1280,1245,1236
1/17/2020,1284,1255,1296,1298,1287,1285
1/18/2020,1208,1282,1206,1202,1204,1262
1/19/2020,1278,1246,1200,1220,1300,1219
1/20/2020,1279,1292,1233,1299,1299,1230
1/21/2020,1213,1245,1218,1286,1231,1245
1/22/2020,1297,1240,1246,1253,1269,1204
1/23/2020,1259,1246,1297,1237,1264,1249
1/24/2020,1271,1273,1281,1280,1261,1271
1/25/2020,1235,1259,1278,1292,1215,1286
1/26/2020,1202,1228,1299,1273,1268,1277
1/27/2020,1216,1206,1246,1280,1253,1270
1/28/2020,1243,1227,1280,1240,1277,1200
1/29/2020,1231,1246,1221,1262,1297,1222
1/30/2020,1232,1273,1217,1231,1283,1298
1/31/2020,1244,1291,1283,1275,1236,1285
2/1/2020,1256,1249,1291,1276,1281,1274
2/2/2020,1273,1213,1275,1211,1233,1256
2/3/2020,1274,1252,1236,1232,1255,1200
2/4/2020,1216,1273,1205,1257,1286,1287
2/5/2020,1285,1203,1223,1263,1233,1291
2/6/2020,1233,1292,1283,1241,1265,1226
2/7/2020,1228,1276,1205,1209,1204,1253
2/8/2020,1298,1204,1264,1204,1230,1224
2/9/2020,1293,1209,1295,1250,1272,1262
2/10/2020,1235,1252,1231,1200,1212,1271
2/11/2020,1234,1287,1242,1260,1222,1225
2/12/2020,1214,1240,1211,1297,1269,1280
2/13/2020,1274,1300,1275,1200,1223,1271
2/14/2020,1210,1283,1260,1287,1277,1237
2/15/2020,1283,1205,1291,1298,1262,1220
2/16/2020,1231,1288,1287,1245,1235,1224
2/17/2020,1289,1225,1292,1247,1217,1201
2/18/2020,1218,1271,1279,1205,1260,1250
2/19/2020,1219,1295,1276,1265,1300,1239
2/20/2020,1207,1249,1252,1267,1275,1218
2/21/2020,1281,1297,1246,1210,1252,1240
2/22/2020,1231,1264,1256,1295,1296,1293
2/23/2020,1273,1291,1292,1272,1212,1219
2/24/2020,1206,1254,1300,1255,1266,1236
2/25/2020,1235,1213,1218,1265,1251,1210
2/26/2020,1271,1295,1272,1289,1233,1275
2/27/2020,1238,1212,1240,1285,1214,1227
2/28/2020,1261,1289,1300,1279,1230,1272
2/29/2020,1298,1283,1207,1282,1222,1214
3/1/2020,1237,1267,1201,1218,1279,1214
3/2/2020,1275,1288,1252,1290,1257,1201
3/3/2020,1255,1227,1255,1225,1246,1259
3/4/2020,1225,1224,1247,1275,1290,1239
3/5/2020,1240,1279,1275,1243,1297,1204
3/6/2020,1225,1231,1269,1221,1205,1250
3/7/2020,1276,1250,1285,1284,1209,1208
3/8/2020,1280,1259,1281,1293,1249,1218
3/9/2020,1260,1242,1210,1227,1212,1244
3/10/2020,1258,1201,1240,1210,1218,1239
3/11/2020,1215,1213,1251,1267,1252,1213
3/12/2020,1252,1229,1293,1265,1211,1242
3/13/2020,1246,1202,1237,1257,1289,1224
3/14/2020,1297,1250,1278,1275,1265,1200
3/15/2020,1268,1258,1205,1208,1277,1243
3/16/2020,1230,1256,1278,1240,1266,1213
3/17/2020,1278,1276,1236,1234,1200,1287
3/18/2020,1224,1208,1224,1224,1240,1229
3/19/2020,1249,1222,1203,1216,1257,1282
3/20/2020,1239,1250,1265,1272,1250,1225
3/21/2020,1292,1300,1273,1231,1227,1270
3/22/2020,1232,1215,1279,1219,1290,1224
3/23/2020,1284,1285,1285,1230,1224,1221
3/24/2020,1214,1212,1229,1227,1210,1218
3/25/2020,1221,1240,1230,1287,1298,1258
3/26/2020,1215,1280,1292,1299,1231,1215
3/27/2020,1255,1259,1275,1211,1283,1212
3/28/2020,1236,1242,1281,1202,1270,1295
3/29/2020,1285,1264,1250,1248,1268,1246
3/30/2020,1240,1250,1240,1254,1245,1272
3/31/2020,1234,1214,1215,1243,1244,1211
4/1/2020,1355,1345,1383,1312,1341,1300
4/2/2020,1396,1332,1364,1329,1369,1396
4/3/2020,1356,1394,1346,1313,1387,1302
4/4/2020,1376,1358,1310,1398,1342,1316
4/5/2020,1331,1380,1359,1396,1398,1338
4/6/2020,1305,1309,1396,1300,1367,1346
4/7/2020,1335,1346,1350,1390,1393,1385
4/8/2020,1337,1389,1316,1364,1368,1308
4/9/2020,1349,1321,1331,1355,1334,1385
4/10/2020,1350,1302,1398,1347,1300,1346
4/11/2020,1308,1394,1302,1340,1320,1329
4/12/2020,1378,1381,1321,1377,1381,1351
4/13/2020,1301,1400,1325,1319,1323,1351
4/14/2020,1364,1360,1352,1382,1385,1319
4/15/2020,1349,1318,1307,1310,1380,1398
4/16/2020,1310,1378,1379,1330,1301,1397
4/17/2020,1392,1324,1372,1305,1393,1309
4/18/2020,1310,1393,1313,1335,1383,1345
4/19/2020,1342,1370,1358,1316,1304,1348
4/20/2020,1374,1326,1300,1325,1359,1319
4/21/2020,1300,1357,1398,1368,1337,1379
4/22/2020,1355,1386,1309,1380,1370,1399
4/23/2020,1317,1334,1379,1360,1340,1354
4/24/2020,1392,1397,1326,1337,1358,1303
4/25/2020,1395,1382,1333,1364,1384,1371
4/26/2020,1304,1344,1378,1320,1312,1339
4/27/2020,1336,1332,1392,1380,1310,1337
4/28/2020,1331,1379,1302,1358,1353,1332
4/29/2020,1321,1374,1361,1321,1318,1363
4/30/2020,1378,1339,1349,1400,1301,1324
5/1/2020,1487,1447,1498,1447,1462,1440
5/2/2020,1455,1495,1451,1474,1475,1467
5/3/2020,1430,1443,1413,1457,1469,1450
5/4/2020,1417,1462,1479,1426,1453,1429
5/5/2020,1428,1466,1499,1401,1419,1431
5/6/2020,1492,1442,1459,1424,1406,1488
5/7/2020,1430,1453,1409,1461,1417,1496
5/8/2020,1495,1404,1404,1422,1465,1475
5/9/2020,1460,1425,1418,1483,1438,1415
5/10/2020,1488,1443,1468,1480,1433,1431
5/11/2020,1426,1448,1418,1446,1443,1444
5/12/2020,1423,1438,1445,1477,1424,1477
5/13/2020,1435,1450,1462,1467,1455,1496
5/14/2020,1407,1405,1474,1442,1445,1413
5/15/2020,1498,1424,1469,1410,1462,1467
5/16/2020,1459,1482,1423,1495,1431,1413
5/17/2020,1425,1457,1477,1464,1454,1429
5/18/2020,1442,1487,1448,1457,1483,1461
5/19/2020,1429,1408,1448,1460,1423,1487
5/20/2020,1472,1432,1435,1426,1494,1408
5/21/2020,1443,1444,1473,1422,1487,1420
5/22/2020,1481,1401,1467,1438,1473,1486
5/23/2020,1491,1431,1480,1441,1416,1469
5/24/2020,1495,1469,1402,1482,1403,1434
5/25/2020,1447,1446,1481,1498,1442,1478
5/26/2020,1484,1465,1456,1418,1446,1497
5/27/2020,1479,1470,1421,1466,1415,1475
5/28/2020,1463,1436,1446,1412,1403,1484
5/29/2020,1471,1414,1450,1446,1472,1459
5/30/2020,1499,1432,1492,1451,1449,1500
5/31/2020,1409,1443,1413,1481,1446,1437
6/1/2020,1523,1582,1582,1525,1527,1540
6/2/2020,1526,1514,1590,1586,1555,1562
6/3/2020,1576,1511,1596,1519,1527,1516
6/4/2020,1597,1580,1585,1584,1577,1561
6/5/2020,1580,1563,1521,1535,1538,1584
6/6/2020,1526,1515,1508,1509,1600,1597
6/7/2020,1529,1600,1571,1569,1588,1536
6/8/2020,1529,1597,1594,1544,1561,1595
6/9/2020,1504,1589,1567,1549,1500,1524
6/10/2020,1589,1513,1507,1504,1523,1560
6/11/2020,1591,1508,1570,1588,1522,1552
6/12/2020,1511,1518,1527,1570,1566,1565
6/13/2020,1519,1513,1569,1548,1546,1583
6/14/2020,1570,1548,1550,1583,1521,1542
6/15/2020,1590,1534,1559,1559,1584,1530
6/16/2020,1535,1515,1577,1582,1560,1584
6/17/2020,1551,1545,1579,1562,1559,1528
6/18/2020,1583,1589,1600,1535,1518,1506
6/19/2020,1512,1560,1555,1524,1508,1531
6/20/2020,1576,1586,1505,1565,1547,1585
6/21/2020,1557,1597,1594,1540,1548,1538
6/22/2020,1549,1559,1574,1508,1589,1539
6/23/2020,1547,1543,1544,1570,1569,1552
6/24/2020,1580,1543,1597,1500,1596,1590
6/25/2020,1557,1588,1518,1517,1522,1501
6/26/2020,1537,1600,1509,1590,1506,1517
6/27/2020,1533,1586,1592,1556,1545,1587
6/28/2020,1511,1530,1568,1545,1539,1597
6/29/2020,1583,1550,1521,1513,1556,1573
6/30/2020,1518,1507,1599,1578,1513,1551
7/1/2020,1689,1655,1687,1623,1628,1644
7/2/2020,1608,1638,1642,1624,1654,1627
7/3/2020,1621,1654,1626,1608,1603,1633
7/4/2020,1630,1684,1690,1663,1673,1673
7/5/2020,1648,1605,1674,1674,1639,1609
7/6/2020,1651,1637,1627,1631,1658,1643
7/7/2020,1615,1636,1692,1659,1681,1700
7/8/2020,1632,1653,1613,1610,1699,1603
7/9/2020,1635,1638,1650,1630,1661,1685
7/10/2020,1607,1679,1624,1682,1686,1677
7/11/2020,1687,1607,1661,1700,1690,1600
7/12/2020,1600,1643,1697,1683,1612,1633
7/13/2020,1664,1638,1654,1661,1637,1696
7/14/2020,1649,1613,1676,1659,1631,1673
7/15/2020,1626,1652,1665,1691,1602,1677
7/16/2020,1603,1604,1615,1645,1607,1635
7/17/2020,1667,1636,1696,1651,1619,1642
7/18/2020,1640,1610,1651,1632,1633,1631
7/19/2020,1664,1657,1604,1668,1608,1649
7/20/2020,1648,1666,1661,1614,1603,1612
7/21/2020,1674,1621,1610,1604,1619,1647
7/22/2020,1688,1672,1631,1650,1635,1611
7/23/2020,1614,1626,1695,1627,1621,1616
