Date,Aerobic Culture Orders,Anaerobic Culture Orders,Fungal Culture Orders,CL Culture Orders,Mycobacterium Culture Orders,Mycoplasma Culture Orders
7/24/2020,1655,1679,1683,1643,1623,1640
7/25/2020,1699,1634,1681,1636,1641,1673
7/26/2020,1602,1613,1606,1619,1601,1687
7/27/2020,1697,1628,1685,1692,1609,1635
7/28/2020,1647,1647,1631,1695,1632,1633
7/29/2020,1656,1684,1675,1603,1612,1669
7/30/2020,1655,1643,1617,1611,1689,1671
7/31/2020,1642,1660,1618,1631,1663,1675
8/1/2020,1622,1650,1694,1656,1679,1660
8/2/2020,1621,1617,1698,1623,1602,1619
8/3/2020,1610,1663,1663,1652,1623,1692
8/4/2020,1639,1605,1635,1684,1628,1605
8/5/2020,1694,1647,1611,1610,1638,1648
8/6/2020,1673,1607,1629,1635,1625,1603
8/7/2020,1695,1608,1676,1615,1675,1697
8/8/2020,1638,1690,1665,1601,1608,1699
8/9/2020,1630,1689,1625,1623,1692,1683
8/10/2020,1611,1624,1680,1641,1623,1643
8/11/2020,1641,1694,1676,1691,1674,1614
8/12/2020,1640,1687,1679,1613,1653,1626
8/13/2020,1602,1652,1665,1697,1619,1656
8/14/2020,1610,1685,1652,1662,1698,1696
8/15/2020,1685,1639,1663,1644,1604,1680
8/16/2020,1655,1680,1655,1661,1692,1617
8/17/2020,1643,1607,1628,1691,1687,1653
8/18/2020,1624,1687,1613,1653,1630,1662
8/19/2020,1630,1652,1607,1626,1620,1658
8/20/2020,1634,1660,1672,1684,1664,1692
8/21/2020,1690,1631,1616,1612,1620,1686
8/22/2020,1688,1625,1657,1633,1657,1673
8/23/2020,1653,1608,1607,1694,1663,1697
8/24/2020,1648,1700,1676,1661,1685,1653
8/25/2020,1676,1690,1624,1636,1661,1673
8/26/2020,1673,1645,1627,1652,1680,1685
8/27/2020,1693,1694,1605,1625,1637,1601
8/28/2020,1689,1664,1667,1655,1663,1605
8/29/2020,1618,1661,1680,1643,1669,1680
8/30/2020,1620,1638,1631,1603,1672,1610
8/31/2020,1790,1759,1718,1752,1790,1779
9/1/2020,1756,1741,1785,1729,1737,1725
9/2/2020,1738,1701,1721,1762,1707,1782
9/3/2020,1770,1744,1727,1726,1705,1772
9/4/2020,1749,1778,1700,1707,1776,1719
9/5/2020,1787,1741,1783,1732,1707,1747
9/6/2020,1754,1750,1759,1793,1748,1792
9/7/2020,1706,1796,1796,1710,1783,1786
9/8/2020,1796,1792,1707,1735,1716,1701
9/9/2020,1737,1786,1797,1753,1745,1745
9/10/2020,1759,1791,1706,1735,1728,1706
9/11/2020,1716,1778,1794,1737,1708,1765
9/12/2020,1700,1701,1788,1797,1759,1787
9/13/2020,1783,1748,1770,1789,1758,1783
9/14/2020,1734,1703,1760,1741,1744,1723
9/15/2020,1712,1700,1772,1748,1776,1737
9/16/2020,1749,1767,1781,1741,1783,1703
9/17/2020,1721,1779,1749,1731,1710,1720
9/18/2020,1735,1755,1750,1700,1708,1736
9/19/2020,1708,1743,1774,1733,1703,1766
9/20/2020,1770,1700,1800,1770,1742,1781
9/21/2020,1794,1765,1778,1755,1718,1755
9/22/2020,1736,1783,1710,1776,1783,1703
9/23/2020,1741,1714,1793,1723,1786,1766
9/24/2020,1791,1720,1776,1736,1752,1701
9/25/2020,1719,1773,1725,1731,1766,1741
9/26/2020,1797,1782,1791,1760,1755,1740
9/27/2020,1717,1710,1734,1739,1723,1717
9/28/2020,1792,1777,1753,1793,1741,1741
9/29/2020,1704,1758,1704,1728,1701,1728
9/30/2020,1724,1778,1718,1739,1769,1718
10/1/2020,1870,1871,1855,1878,1871,1811
10/2/2020,1837,1826,1860,1872,1807,1844
10/3/2020,1896,1815,1810,1822,1800,1815
10/4/2020,1858,1822,1876,1837,1899,1899
10/5/2020,1873,1826,1884,1876,1835,1870
10/6/2020,1877,1900,1807,1813,1854,1807
10/7/2020,1883,1839,1900,1881,1847,1801
10/8/2020,1894,1817,1857,1837,1895,1817
10/9/2020,1838,1839,1869,1835,1898,1854
10/10/2020,1865,1879,1829,1834,1876,1824
10/11/2020,1830,1896,1857,1819,1801,1839
10/12/2020,1833,1891,1889,1846,1819,1801
10/13/2020,1822,1868,1815,1801,1814,1876
10/14/2020,1827,1874,1854,1884,1801,1873
10/15/2020,1868,1816,1821,1827,1882,1801
10/16/2020,1883,1897,1859,1809,1872,1882
10/17/2020,1840,1807,1805,1871,1833,1826
10/18/2020,1805,1845,1850,1846,1857,1818
10/19/2020,1843,1803,1852,1835,1857,1888
10/20/2020,1859,1827,1885,1880,1846,1836
10/21/2020,1839,1818,1825,1881,1813,1862
10/22/2020,1828,1856,1811,1814,1811,1806
10/23/2020,1896,1840,1827,1881,1888,1866
10/24/2020,1884,1893,1873,1846,1865,1835
10/25/2020,1822,1870,1873,1803,1812,1819
10/26/2020,1839,1837,1871,1860,1810,1822
10/27/2020,1838,1819,1879,1828,1827,1894
10/28/2020,1879,1833,1887,1829,1841,1900
10/29/2020,1857,1858,1819,1868,1821,1848
10/30/2020,1882,1891,1811,1880,1897,1831
10/31/2020,1836,1807,1824,1852,1876,1818
11/1/2020,1850,1844,1883,1879,1851,1865
11/2/2020,1818,1826,1858,1814,1845,1849
11/3/2020,1888,1843,1861,1842,1849,1826
11/4/2020,1892,1801,1899,1854,1880,1828
11/5/2020,1809,1855,1813,1807,1829,1857
11/6/2020,1826,1835,1844,1829,1872,1851
11/7/2020,1884,1807,1883,1802,1827,1876
11/8/2020,1801,1849,1882,1812,1801,1899
11/9/2020,1851,1851,1831,1876,1839,1844
11/10/2020,1859,1900,1845,1825,1869,1899
11/11/2020,1822,1864,1890,1882,1882,1900
11/12/2020,1803,1802,1824,1821,1873,1859
11/13/2020,1889,1867,1849,1869,1860,1819
11/14/2020,1853,1825,1894,1891,1848,1808
11/15/2020,1851,1812,1878,1851,1822,1801
11/16/2020,1844,1860,1842,1804,1868,1844
11/17/2020,1835,1859,1870,1852,1877,1891
11/18/2020,1821,1876,1820,1815,1835,1895
11/19/2020,1852,1844,1806,1811,1816,1809
11/20/2020,1806,1892,1845,1843,1805,1834
11/21/2020,1814,1814,1885,1879,1800,1897
11/22/2020,1824,1818,1866,1861,1867,1835
11/23/2020,1866,1889,1891,1813,1818,1807
11/24/2020,1895,1866,1813,1876,1837,1850
11/25/2020,1865,1801,1887,1850,1839,1842
11/26/2020,1838,1899,1878,1848,1830,1897
11/27/2020,1810,1813,1876,1835,1872,1836
11/28/2020,1848,1865,1852,1883,1850,1844
11/29/2020,1854,1857,1863,1828,1881,1853
11/30/2020,1852,1867,1802,1896,1824,1843
12/1/2020,1975,1954,1980,1914,1929,1955
12/2/2020,2000,1962,1958,1901,1963,1983
12/3/2020,1921,1959,1913,1985,1959,1971
12/4/2020,1955,1966,1995,1995,1938,1957
12/5/2020,1969,1941,1938,1992,1944,1986
12/6/2020,1941,1997,1944,1982,1988,1951
12/7/2020,1910,2000,1979,1907,1985,1961
12/8/2020,1988,1985,1902,1902,2000,1906
12/9/2020,1941,1936,1929,1951,1975,1938
12/10/2020,1901,1988,1910,1955,1937,1932
12/11/2020,1949,2000,1988,1982,1989,1943
12/12/2020,1978,1986,1904,1915,1947,1953
12/13/2020,1926,1999,1979,1905,1937,1983
12/14/2020,1931,1960,1966,1942,1952,1972
12/15/2020,1908,1908,1955,1909,1976,1986
12/16/2020,1918,1961,1966,1942,1952,1983
12/17/2020,1957,1935,1947,1945,1988,1994
12/18/2020,1983,1927,1966,1949,1931,1954
12/19/2020,1956,1909,1966,1976,1930,1971
12/20/2020,1970,1938,1974,1923,1989,1942
12/21/2020,1963,1982,1908,1973,1971,1911
12/22/2020,1914,1931,1923,1977,1904,1903
12/23/2020,1981,1927,1985,1939,1957,1959
12/24/2020,1986,1902,1976,1926,1965,1921
12/25/2020,1988,1977,1967,1901,2000,1932
12/26/2020,1951,1962,1968,1905,1993,1997
12/27/2020,1954,1930,1900,1943,1951,1998
12/28/2020,1919,1952,1982,1978,1966,1980
12/29/2020,1944,1940,1988,1919,1959,1900
12/30/2020,1964,1988,1947,1903,1946,1911
12/31/2020,1937,1904,1998,1932,1994,1919
1/1/2021,2037,2061,2050,2018,2066,2044
1/2/2021,2088,2059,2092,2038,2013,2007
1/3/2021,2002,2014,2002,2060,2061,2098
1/4/2021,2094,2093,2042,2074,2030,2011
1/5/2021,2030,2069,2025,2038,2068,2079
1/6/2021,2097,2065,2024,2082,2008,2045
1/7/2021,2044,2095,2090,2090,2096,2003
1/8/2021,2022,2049,2097,2090,2060,2037
1/9/2021,2056,2043,2042,2070,2017,2081
1/10/2021,2034,2029,2090,2043,2009,2007
1/11/2021,2047,2027,2032,2067,2026,2065
1/12/2021,2054,2008,2063,2063,2043,2046
1/13/2021,2061,2068,2026,2075,2065,2007
1/14/2021,2097,2071,2062,2000,2060,2026
1/15/2021,2018,2047,2059,2025,2025,2057
1/16/2021,2066,2065,2086,2065,2049,2029
1/17/2021,2071,2014,2064,2011,2004,2033
1/18/2021,2015,2034,2073,2036,2086,2086
1/19/2021,2020,2001,2081,2083,2090,2027
1/20/2021,2000,2037,2019,2029,2023,2035
1/21/2021,2063,2004,2030,2039,2063,2075
1/22/2021,2053,2030,2069,2028,2007,2077
1/23/2021,2043,2047,2098,2044,2028,2070
1/24/2021,2012,2092,2006,2052,2067,2015
1/25/2021,2100,2088,2024,2048,2091,2070
1/26/2021,2037,2045,2065,2051,2043,2078
1/27/2021,2027,2027,2006,2009,2003,2020
1/28/2021,2021,2052,2021,2041,2033,2068
1/29/2021,2025,2000,2087,2082,2007,2072
1/30/2021,2093,2067,2094,2065,2042,2095
1/31/2021,2040,2028,2055,2054,2073,2027
2/1/2021,2148,2125,2192,2163,2182,2157
2/2/2021,2148,2155,2176,2122,2103,2135
2/3/2021,2117,2125,2142,2116,2145,2178
2/4/2021,2142,2165,2132,2142,2141,2136
2/5/2021,2105,2110,2177,2108,2133,2197
2/6/2021,2127,2150,2113,2107,2156,2179
2/7/2021,2182,2112,2181,2136,2152,2195
2/8/2021,2195,2117,2172,2143,2191,2108
2/9/2021,2149,2134,2150,2179,2107,2171
2/10/2021,2124,2137,2146,2103,2156,2189
2/11/2021,2182,2138,2133,2137,2135,2194
2/12/2021,2125,2122,2107,2137,2135,2154
2/13/2021,2136,2148,2177,2117,2100,2121
2/14/2021,2106,2153,2127,2162,2182,2167
2/15/2021,2111,2162,2143,2192,2187,2115
2/16/2021,2100,2123,2104,2187,2116,2100
2/17/2021,2192,2156,2159,2101,2169,2136
2/18/2021,2147,2196,2104,2112,2170,2101
2/19/2021,2150,2139,2155,2185,2148,2130
2/20/2021,2171,2156,2141,2127,2142,2139
2/21/2021,2138,2145,2188,2152,2100,2110
2/22/2021,2179,2141,2142,2167,2117,2191
2/23/2021,2123,2107,2195,2111,2136,2131
2/24/2021,2126,2166,2162,2107,2168,2192
2/25/2021,2126,2185,2140,2139,2155,2121
2/26/2021,2177,2115,2135,2188,2158,2119
2/27/2021,2124,2154,2168,2120,2154,2163
2/28/2021,2124,2121,2102,2121,2155,2166
3/1/2021,2283,2268,2240,2224,2252,2247
3/2/2021,2232,2243,2252,2205,2278,2259
3/3/2021,2223,2252,2202,2223,2286,2212
3/4/2021,2278,2265,2214,2229,2270,2209
3/5/2021,2273,2291,2222,2260,2271,2207
3/6/2021,2227,2270,2231,2265,2213,2281
3/7/2021,2253,2233,2231,2264,2279,2273
3/8/2021,2229,2216,2277,2217,2266,2279
3/9/2021,2241,2300,2204,2234,2241,2255
3/10/2021,2271,2209,2201,2215,2210,2289
3/11/2021,2255,2264,2250,2221,2232,2275
3/12/2021,2295,2293,2245,2231,2293,2216
3/13/2021,2223,2248,2284,2291,2270,2201
3/14/2021,2207,2216,2300,2208,2297,2246
3/15/2021,2229,2219,2233,2292,2209,2258
3/16/2021,2262,2280,2283,2270,2286,2230
3/17/2021,2211,2252,2229,2253,2242,2234
3/18/2021,2247,2277,2278,2238,2208,2244
3/19/2021,2257,2219,2271,2262,2264,2214
3/20/2021,2277,2238,2296,2242,2273,2207
3/21/2021,2205,2237,2216,2258,2236,2254
3/22/2021,2252,2232,2273,2293,2248,2286
3/23/2021,2212,2264,2245,2268,2240,2223
3/24/2021,2237,2203,2216,2295,2248,2213
3/25/2021,2290,2261,2284,2257,2258,2255
3/26/2021,2201,2271,2292,2239,2270,2297
3/27/2021,2240,2267,2250,2213,2232,2240
3/28/2021,2274,2269,2272,2271,2225,2289
3/29/2021,2246,2272,2281,2247,2292,2263
3/30/2021,2252,2298,2200,2207,2257,2295
3/31/2021,2278,2202,2288,2285,2221,2285
4/1/2021,2262,2207,2269,2275,2253,2271
4/2/2021,2222,2292,2226,2249,2275,2262
4/3/2021,2288,2248,2266,2232,2214,2252
4/4/2021,2241,2219,2241,2232,2228,2290
4/5/2021,2231,2267,2287,2288,2200,2284
4/6/2021,2287,2272,2242,2254,2274,2239
4/7/2021,2273,2280,2284,2272,2220,2207
4/8/2021,2274,2283,2285,2271,2262,2296
4/9/2021,2232,2229,2202,2214,2286,2201
4/10/2021,2244,2272,2231,2236,2271,2273
4/11/2021,2209,2240,2250,2200,2295,2279
4/12/2021,2287,2287,2237,2216,2280,2218
4/13/2021,2272,2209,2239,2223,2206,2287
4/14/2021,2266,2253,2230,2232,2253,2249
4/15/2021,2286,2220,2237,2229,2284,2216
4/16/2021,2275,2296,2278,2261,2217,2235
4/17/2021,2295,2285,2227,2223,2282,2298
4/18/2021,2283,2211,2274,2250,2218,2215
4/19/2021,2205,2279,2229,2257,2243,2213
4/20/2021,2284,2225,2257,2235,2218,2220
4/21/2021,2249,2209,2200,2219,2276,2271
4/22/2021,2288,2263,2256,2205,2291,2270
4/23/2021,2275,2227,2247,2207,2275,2288
4/24/2021,2264,2221,2271,2245,2258,2271
4/25/2021,2274,2235,2252,2210,2289,2224
4/26/2021,2269,2222,2223,2267,2228,2265
4/27/2021,2273,2299,2293,2252,2225,2244
4/28/2021,2206,2262,2285,2224,2290,2263
4/29/2021,2278,2253,2261,2278,2227,2285
4/30/2021,2203,2219,2255,2271,2283,2258
5/1/2021,2324,2311,2341,2349,2336,2342
5/2/2021,2395,2372,2400,2370,2325,2397
5/3/2021,2369,2393,2360,2361,2333,2328
5/4/2021,2376,2304,2366,2330,2370,2348
5/5/2021,2345,2351,2349,2389,2338,2381
5/6/2021,2304,2346,2397,2324,2328,2332
5/7/2021,2383,2300,2332,2353,2369,2350
5/8/2021,2345,2368,2335,2359,2393,2331
5/9/2021,2386,2391,2391,2333,2338,2379
5/10/2021,2319,2384,2366,2398,2369,2312
5/11/2021,2398,2317,2309,2379,2390,2343
5/12/2021,2355,2302,2330,2352,2385,2329
5/13/2021,2306,2366,2317,2391,2374,2335
5/14/2021,2319,2327,2326,2373,2352,2308
5/15/2021,2362,2309,2301,2349,2308,2319
5/16/2021,2368,2303,2376,2383,2369,2386
5/17/2021,2378,2317,2310,2387,2354,2373
5/18/2021,2300,2342,2378,2305,2324,2332
5/19/2021,2335,2334,2329,2388,2342,2376
5/20/2021,2347,2347,2356,2322,2340,2380
5/21/2021,2397,2316,2368,2396,2308,2321
5/22/2021,2335,2353,2361,2301,2331,2343
5/23/2021,2342,2302,2355,2321,2395,2305
5/24/2021,2372,2336,2349,2339,2343,2351
5/25/2021,2392,2345,2305,2342,2320,2379
5/26/2021,2357,2371,2340,2356,2301,2318
5/27/2021,2327,2301,2388,2323,2385,2339
5/28/2021,2350,2335,2363,2302,2308,2347
5/29/2021,2358,2328,2302,2323,2375,2345
5/30/2021,2318,2332,2355,2360,2342,2308
5/31/2021,2373,2307,2386,2368,2396,2341
6/1/2021,2345,2364,2391,2397,2369,2305
6/2/2021,2327,2370,2382,2343,2342,2354
6/3/2021,2355,2392,2383,2335,2397,2335
6/4/2021,2318,2329,2377,2302,2372,2377
6/5/2021,2330,2346,2300,2381,2356,2376
6/6/2021,2328,2383,2311,2375,2339,2380
6/7/2021,2351,2384,2348,2339,2354,2395
6/8/2021,2395,2318,2336,2351,2346,2368
6/9/2021,2309,2354,2354,2393,2309,2337
6/10/2021,2393,2302,2377,2393,2362,2373
6/11/2021,2376,2334,2373,2375,2393,2315
6/12/2021,2363,2372,2380,2329,2304,2344
6/13/2021,2333,2321,2341,2323,2324,2328
6/14/2021,2367,2360,2349,2320,2346,2309
6/15/2021,2323,2341,2339,2379,2368,2323
6/16/2021,2377,2366,2314,2339,2385,2384
6/17/2021,2326,2376,2324,2392,2374,2376
6/18/2021,2302,2386,2360,2351,2309,2316
6/19/2021,2319,2357,2332,2317,2327,2305
6/20/2021,2394,2307,2359,2371,2330,2376
6/21/2021,2308,2370,2371,2397,2304,2340
6/22/2021,2351,2305,2353,2400,2352,2338
6/23/2021,2309,2324,2387,2302,2391,2379
6/24/2021,2373,2376,2382,2365,2368,2373
6/25/2021,2351,2351,2362,2351,2342,2333
6/26/2021,2312,2320,2356,2300,2320,2370
6/27/2021,2313,2343,2374,2393,2391,2384
6/28/2021,2370,2373,2393,2336,2380,2311
6/29/2021,2378,2376,2355,2360,2359,2397
6/30/2021,2357,2337,2395,2339,2395,2400
7/1/2021,2500,2432,2456,2403,2473,2447
7/2/2021,2488,2435,2425,2422,2434,2495
7/3/2021,2485,2430,2421,2438,2478,2412
7/4/2021,2429,2488,2440,2449,2469,2486
7/5/2021,2434,2487,2420,2433,2424,2420
7/6/2021,2444,2480,2430,2472,2408,2407
7/7/2021,2486,2409,2402,2409,2493,2469
7/8/2021,2427,2403,2412,2456,2426,2433
7/9/2021,2477,2449,2471,2464,2455,2441
7/10/2021,2401,2428,2400,2400,2475,2458
7/11/2021,2491,2428,2500,2455,2498,2477
7/12/2021,2410,2486,2435,2410,2433,2493
7/13/2021,2475,2423,2452,2409,2441,2437
7/14/2021,2415,2433,2416,2451,2498,2492
7/15/2021,2470,2404,2405,2451,2475,2433
7/16/2021,2427,2477,2494,2498,2426,2428
7/17/2021,2402,2491,2435,2407,2430,2477
7/18/2021,2484,2463,2433,2480,2408,2495
7/19/2021,2451,2483,2438,2429,2495,2400
7/20/2021,2436,2424,2454,2493,2490,2449
7/21/2021,2468,2412,2468,2469,2438,2449
7/22/2021,2478,2425,2460,2489,2449,2435
7/23/2021,2419,2403,2470,2442,2432,2476
7/24/2021,2450,2478,2495,2406,2417,2499
7/25/2021,2438,2428,2453,2432,2416,2437
7/26/2021,2492,2401,2496,2474,2459,2449
7/27/2021,2462,2417,2413,2448,2419,2436
7/28/2021,2473,2415,2478,2428,2407,2485
7/29/2021,2416,2410,2436,2469,2484,2466
7/30/2021,2445,2433,2467,2494,2451,2464
7/31/2021,2438,2410,2402,2480,2426,2466
8/1/2021,2432,2493,2428,2413,2466,2479
8/2/2021,2442,2414,2497,2489,2440,2433
8/3/2021,2493,2404,2463,2456,2439,2445
8/4/2021,2469,2424,2426,2414,2464,2493
8/5/2021,2481,2419,2433,2404,2407,2495
8/6/2021,2455,2419,2405,2422,2408,2494
8/7/2021,2473,2408,2454,2446,2479,2472
8/8/2021,2464,2499,2469,2471,2475,2476
8/9/2021,2404,2403,2486,2417,2403,2449
8/10/2021,2413,2411,2497,2427,2423,2458
8/11/2021,2436,2472,2481,2475,2472,2426
8/12/2021,2441,2493,2429,2436,2476,2406
8/13/2021,2495,2437,2479,2402,2427,2407
8/14/2021,2478,2457,2488,2439,2414,2472
8/15/2021,2407,2425,2433,2470,2482,2425
8/16/2021,2411,2442,2497,2403,2499,2436
8/17/2021,2434,2488,2488,2471,2472,2405
8/18/2021,2458,2441,2414,2464,2427,2426
8/19/2021,2407,2491,2423,2464,2447,2442
8/20/2021,2439,2439,2430,2489,2442,2436
8/21/2021,2491,2454,2457,2421,2500,2410
8/22/2021,2494,2473,2402,2448,2401,2417
8/23/2021,2415,2437,2499,2439,2436,2406
8/24/2021,2420,2468,2473,2426,2493,2432
8/25/2021,2429,2421,2408,2448,2400,2444
8/26/2021,2487,2428,2400,2415,2448,2419
8/27/2021,2460,2424,2459,2479,2422,2425
8/28/2021,2477,2479,2444,2482,2423,2500
8/29/2021,2490,2424,2485,2431,2467,2474
8/30/2021,2450,2430,2435,2479,2408,2415
8/31/2021,2490,2476,2481,2462,2487,2428
9/1/2021,2556,2554,2504,2584,2565,2505
9/2/2021,2593,2530,2574,2513,2528,2568
9/3/2021,2549,2557,2569,2521,2529,2529
9/4/2021,2557,2516,2543,2519,2545,2598
9/5/2021,2514,2573,2511,2538,2564,2548
9/6/2021,2583,2543,2579,2569,2558,2519
9/7/2021,2539,2511,2560,2545,2501,2503
9/8/2021,2504,2585,2559,2521,2523,2584
9/9/2021,2545,2553,2571,2537,2597,2538
9/10/2021,2577,2532,2554,2568,2512,2544
9/11/2021,2578,2598,2568,2567,2557,2583
9/12/2021,2506,2580,2591,2573,2525,2524
9/13/2021,2594,2566,2582,2586,2547,2529
9/14/2021,2522,2526,2516,2540,2564,2563
9/15/2021,2510,2529,2543,2532,2507,2510
9/16/2021,2525,2553,2548,2532,2589,2520
9/17/2021,2517,2563,2576,2508,2560,2578
9/18/2021,2572,2577,2568,2523,2533,2531
9/19/2021,2578,2575,2570,2538,2591,2588
9/20/2021,2516,2586,2580,2586,2504,2507
9/21/2021,2517,2584,2552,2520,2558,2520
9/22/2021,2531,2535,2569,2506,2572,2574
9/23/2021,2517,2598,2578,2511,2577,2580
9/24/2021,2596,2574,2587,2523,2537,2564
9/25/2021,2552,2550,2563,2523,2581,2600
9/26/2021,2502,2576,2518,2570,2576,2528
9/27/2021,2500,2562,2518,2572,2560,2519
9/28/2021,2514,2533,2557,2556,2524,2553
9/29/2021,2584,2505,2588,2549,2517,2598
9/30/2021,2502,2509,2515,2544,2564,2589
10/1/2021,2567,2566,2524,2582,2599,2572
10/2/2021,2503,2574,2571,2552,2540,2583
10/3/2021,2532,2514,2590,2545,2567,2560
10/4/2021,2595,2531,2564,2589,2577,2599
10/5/2021,2515,2503,2535,2579,2540,2507
10/6/2021,2511,2542,2584,2590,2528,2579
10/7/2021,2571,2506,2600,2515,2565,2574
10/8/2021,2549,2596,2575,2596,2590,2538
10/9/2021,2581,2570,2564,2508,2548,2594
10/10/2021,2562,2591,2574,2593,2544,2546
10/11/2021,2522,2530,2516,2522,2532,2592
10/12/2021,2583,2576,2571,2509,2576,2518
10/13/2021,2548,2541,2517,2564,2566,2539
10/14/2021,2587,2537,2501,2582,2572,2590
10/15/2021,2544,2595,2592,2594,2541,2556
10/16/2021,2543,2539,2524,2525,2564,2504
10/17/2021,2540,2539,2514,2586,2506,2547
10/18/2021,2593,2545,2545,2539,2588,2600
10/19/2021,2542,2549,2532,2551,2530,2540
10/20/2021,2589,2537,2564,2521,2518,2517
10/21/2021,2565,2540,2545,2597,2547,2572
10/22/2021,2576,2542,2555,2521,2572,2573
10/23/2021,2521,2561,2573,2556,2521,2552
10/24/2021,2572,2500,2545,2553,2541,2503
10/25/2021,2528,2542,2519,2573,2592,2534
10/26/2021,2568,2510,2525,2563,2564,2523
10/27/2021,2530,2566,2505,2594,2561,2590
10/28/2021,2509,2500,2583,2551,2579,2521
10/29/2021,2502,2526,2575,2567,2513,2564
10/30/2021,2551,2565,2584,2534,2506,2596
10/31/2021,2566,2508,2512,2534,2556,2558
11/1/2021,2676,2665,2617,2610,2615,2606
11/2/2021,2612,2661,2636,2665,2628,2607
11/3/2021,2681,2660,2611,2619,2663,2672
11/4/2021,2626,2629,2647,2608,2697,2631
11/5/2021,2619,2656,2653,2619,2607,2642
11/6/2021,2668,2630,2647,2693,2671,2620
11/7/2021,2697,2694,2607,2697,2688,2652
11/8/2021,2649,2624,2664,2610,2638,2645
11/9/2021,2668,2663,2639,2601,2691,2683
11/10/2021,2650,2640,2618,2681,2629,2696
11/11/2021,2604,2660,2700,2629,2643,2650
11/12/2021,2655,2672,2628,2666,2681,2639
11/13/2021,2652,2635,2667,2638,2682,2600
11/14/2021,2602,2676,2696,2618,2680,2699
11/15/2021,2669,2690,2635,2699,2650,2614
11/16/2021,2674,2632,2655,2641,2653,2640
11/17/2021,2651,2648,2636,2642,2676,2690
11/18/2021,2632,2634,2660,2644,2655,2618
11/19/2021,2614,2687,2675,2641,2648,2634
11/20/2021,2611,2636,2673,2682,2683,2665
11/21/2021,2600,2638,2665,2630,2687,2688
11/22/2021,2606,2685,2689,2629,2694,2600
11/23/2021,2684,2629,2663,2649,2665,2656
11/24/2021,2667,2677,2664,2633,2601,2602
11/25/2021,2654,2676,2647,2650,2600,2612
11/26/2021,2641,2694,2666,2647,2655,2635
11/27/2021,2639,2646,2605,2667,2678,2641
11/28/2021,2648,2674,2622,2699,2695,2613
11/29/2021,2609,2662,2612,2602,2622,2688
11/30/2021,2663,2675,2692,2679,2650,2679
12/1/2021,2781,2700,2798,2785,2726,2763
12/2/2021,2735,2725,2775,2794,2799,2763
12/3/2021,2722,2744,2710,2784,2795,2718
12/4/2021,2775,2782,2710,2706,2705,2707
12/5/2021,2711,2730,2733,2774,2702,2709
12/6/2021,2702,2771,2733,2702,2752,2758
12/7/2021,2793,2716,2703,2752,2756,2799
12/8/2021,2789,2746,2760,2770,2704,2788
12/9/2021,2768,2707,2748,2762,2705,2723
12/10/2021,2733,2701,2716,2734,2733,2713
12/11/2021,2754,2712,2715,2719,2740,2707
12/12/2021,2759,2778,2745,2771,2778,2775
12/13/2021,2732,2785,2743,2796,2764,2743
12/14/2021,2760,2757,2750,2786,2737,2757
12/15/2021,2753,2776,2793,2754,2732,2723
12/16/2021,2742,2719,2777,2767,2749,2709
12/17/2021,2757,2706,2781,2762,2710,2700
12/18/2021,2705,2706,2715,2785,2797,2794
12/19/2021,2709,2785,2799,2779,2729,2775
12/20/2021,2798,2747,2789,2729,2723,2706
12/21/2021,2799,2742,2776,2769,2760,2779
12/22/2021,2716,2710,2764,2746,2727,2763
12/23/2021,2744,2732,2706,2771,2719,2757
12/24/2021,2792,2773,2733,2726,2725,2781
12/25/2021,2768,2753,2780,2795,2738,2737
12/26/2021,2735,2754,2705,2717,2780,2713
12/27/2021,2713,2712,2775,2721,2724,2790
12/28/2021,2723,2712,2703,2782,2791,2736
12/29/2021,2782,2799,2755,2728,2795,2729
12/30/2021,2770,2780,2728,2719,2775,2756
12/31/2021,2713,2774,2770,2757,2705,2729
